,uniware_sku_id,style_id,pd_size,fit,sub_category,sub_brand,store_category,warehouse,opening_total_inventory,weekly_opening_inventory,current_total_inventory,intransit_inventory,unbroken_days,L45_sold_qty,L30_sold_qty,L15_sold_qty,L7_sold_qty,l30_ros,unbroken_l30_ros,broken_flag,style_ros,sales_size_ratio,cap_ros,final_unbroken_l30_ros,inventory,expected_demand_in_16_days,inventory_need_to_inward,available_inventory_to_inward,replen_flag,possible_inward,store_capacity,total_styles,sales_cover,po_qty,updated_at,store_name,style_broken_flag,Remark,pred
819,1442601,691854,2xl,regular fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_014,0,0,0,6,6,2,2,1,0,0.06666666666666667,0.3333333333333333,1,0.9523809523809523,0.1019607843137255,0.4,0.3333333333333333,5,3,3,3,Replen,3,0,0,0.5639857768194116,3,2025-12-03,bk_ebo_014,1,NON EOSS,3.0
820,1442596,691854,l,regular fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_014,0,0,0,6,7,2,2,1,0,0.06666666666666667,0.2857142857142857,1,0.9523809523809523,0.2392156862745098,0.4,0.2857142857142857,3,2,2,2,Replen,2,0,0,0.5787393862060777,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
821,1442603,691854,3xl,regular fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_014,0,0,0,1,9,1,1,1,0,0.03333333333333333,0.1111111111111111,0,0.9523809523809523,0.04313725490196078,0.2,0.1111111111111111,4,1,1,1,Replen,1,0,0,0.5959519304905213,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
822,1009726,497714,xl,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_014,0,0,0,0,4,1,1,1,1,0.03333333333333333,0.25,1,0.9333333333333333,0.1563517915309446,0.3333333333333333,0.25,90,2,2,2,Replen,2,0,0,0.158712578195372,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
823,1207779,584744,2xl,relaxed fit,trackpants,bewakoof,female-joggers,bk_ebo_014,0,0,0,0,2,1,1,1,1,0.03333333333333333,0.5,1,0.9166666666666666,0.1754385964912281,0.3333333333333333,0.3333333333333333,142,3,3,3,Replen,3,0,0,0.3465647105116343,3,2025-12-03,bk_ebo_014,1,NON EOSS,3.0
824,1207767,584744,m,relaxed fit,trackpants,bewakoof,female-joggers,bk_ebo_014,0,0,0,0,4,1,1,1,1,0.03333333333333333,0.25,1,0.9166666666666666,0.2982456140350877,0.4,0.25,143,2,3,3,Replen,3,0,0,0.367529127221112,3,2025-12-03,bk_ebo_014,1,NON EOSS,3.0
825,1350012,640981,s,oversized fit,hoodies,bewakoof,female-hoodies,bk_ebo_014,5,1,0,0,21,7,4,2,1,0.1333333333333333,0.1904761904761905,1,0.8902367268746578,0.242798353909465,0.5,0.1904761904761905,2,2,3,2,Replen,2,0,0,0.6385520049419245,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
826,1350030,640981,l,oversized fit,hoodies,bewakoof,female-hoodies,bk_ebo_014,2,1,0,0,16,4,3,2,1,0.1,0.1875,1,0.8902367268746578,0.1872427983539095,0.4,0.1875,6,2,3,3,Replen,3,0,0,0.6493736112227028,3,2025-12-03,bk_ebo_014,1,NON EOSS,3.0
827,1350048,640981,xl,oversized fit,hoodies,bewakoof,female-hoodies,bk_ebo_014,1,0,0,1,9,1,1,0,0,0.03333333333333333,0.1111111111111111,1,0.8902367268746578,0.09465020576131687,0.3333333333333333,0.1111111111111111,12,1,1,1,Replen,1,0,0,0.6654056205275594,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
828,1350060,640981,2xl,oversized fit,hoodies,bewakoof,female-hoodies,bk_ebo_014,1,0,0,0,10,1,1,0,0,0.03333333333333333,0.1,1,0.8902367268746578,0.1090534979423868,0.3333333333333333,0.1,7,1,1,1,Replen,1,0,0,0.676948667227056,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
829,1397101,664135,2xl,oversized fit,joggers,bewakoof,male-joggers,bk_ebo_014,2,0,1,1,5,2,2,0,0,0.06666666666666667,0.4,0,0.8739130434782609,0.125,0.4,0.4,7,3,3,3,Replen,3,0,0,0.1612404137481403,3,2025-12-03,bk_ebo_014,1,NON EOSS,3.0
830,1397098,664135,xl,oversized fit,joggers,bewakoof,male-joggers,bk_ebo_014,8,0,0,1,23,6,4,2,0,0.1333333333333333,0.1739130434782609,1,0.8739130434782609,0.1527777777777778,0.25,0.1739130434782609,25,2,2,2,Replen,2,0,0,0.1839422872856895,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
831,1306957,624567,s,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_014,4,0,0,0,3,4,2,0,0,0.06666666666666667,0.6666666666666666,1,0.8666666666666667,0.2645739910313902,0.6666666666666666,0.6666666666666666,9,5,6,6,Replen,6,0,0,0.6614773437256077,6,2025-12-03,bk_ebo_014,1,NON EOSS,6.0
832,1306962,624567,m,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_014,5,2,0,0,10,6,2,2,2,0.06666666666666667,0.2,1,0.8666666666666667,0.2533632286995516,0.5,0.2,19,2,3,3,Replen,3,0,0,0.6665070130551426,3,2025-12-03,bk_ebo_014,1,NON EOSS,3.0
833,1306980,624567,2xl,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_014,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0.8666666666666667,0.1188340807174888,0.6,0.1029895366218236,9,1,1,1,Replen,1,0,0,0.6690970296231916,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
834,1306974,624567,xl,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_014,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0.8666666666666667,0.1031390134529148,0.6666666666666666,0.08938714499252616,19,1,1,1,Replen,1,0,0,0.6713449685313096,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
835,1424990,682734,l,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_014,0,0,2,2,18,4,3,2,2,0.1,0.1666666666666667,0,0.8538461538461538,0.2040358744394619,0.6,0.1666666666666667,3,2,2,2,Replen,2,0,0,0.6805660289687903,2,2025-12-03,bk_ebo_014,0,NON EOSS,2.0
836,1244620,597129,s,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_014,0,0,0,0,3,2,2,2,0,0.06666666666666667,0.6666666666666666,1,0.8484848484848484,0.2645739910313901,0.6666666666666666,0.6666666666666666,14,5,6,6,Replen,6,0,0,0.7095833520237994,6,2025-12-03,bk_ebo_014,1,NON EOSS,6.0
837,1244629,597129,m,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_014,0,2,0,0,11,2,2,2,2,0.06666666666666667,0.1818181818181818,1,0.8484848484848484,0.2533632286995516,0.5,0.1818181818181818,73,2,3,3,Replen,3,0,0,0.714155778687013,3,2025-12-03,bk_ebo_014,1,NON EOSS,3.0
838,1350179,641016,xs,slim fit,sweaters,bewakoof,female-sweaters,bk_ebo_014,4,0,0,0,7,4,2,0,0,0.06666666666666667,0.2857142857142857,1,0.8214285714285714,0.0668693009118541,0.2857142857142857,0.2857142857142857,1,2,3,1,Replen,1,0,0,0.3398666589417689,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
839,1245263,597244,l,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_014,4,1,0,2,24,4,4,3,1,0.1333333333333333,0.1666666666666667,1,0.8070243482008188,0.2247557003257329,0.5,0.1666666666666667,16,2,3,3,Replen,3,0,0,0.3097733679577273,3,2025-12-03,bk_ebo_014,1,NON EOSS,3.0
840,1245267,597244,xl,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_014,2,0,0,1,17,2,2,1,0,0.06666666666666667,0.1176470588235294,1,0.8070243482008188,0.1563517915309446,0.3333333333333333,0.1176470588235294,12,1,1,1,Replen,1,0,0,0.3164372970632013,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
841,1245271,597244,2xl,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_014,2,1,0,0,28,2,2,1,1,0.06666666666666667,0.07142857142857142,1,0.8070243482008188,0.1009771986970684,0.5,0.07142857142857142,4,1,1,1,Replen,1,0,0,0.3248404384352138,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
842,1397133,664145,28,straight fit,pants,bewakoof,male-cargo_pants/pants,bk_ebo_014,0,0,1,3,12,3,3,0,0,0.1,0.25,0,0.8041666666666667,0.26,0.25,0.25,49,2,2,2,Replen,2,0,0,0.06496169322375774,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
843,1415368,677394,m,super loose fit,joggers,bewakoof,female-joggers,bk_ebo_014,0,1,1,1,15,3,3,1,0,0.1,0.2,0,0.8041666666666667,0.2368421052631579,0.4,0.2,11,2,3,3,Replen,3,0,0,0.3982769383950126,3,2025-12-03,bk_ebo_014,1,NON EOSS,3.0
844,1397140,664145,30,straight fit,pants,bewakoof,male-cargo_pants/pants,bk_ebo_014,0,3,2,2,20,4,4,1,1,0.1333333333333333,0.2,0,0.8041666666666667,0.16,0.25,0.2,195,2,2,2,Replen,2,0,0,0.1169310478027639,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
845,1397160,664145,34,straight fit,pants,bewakoof,male-cargo_pants/pants,bk_ebo_014,0,1,0,2,16,4,3,2,1,0.1,0.1875,1,0.8041666666666667,0.26,0.1875,0.1875,54,2,2,2,Replen,2,0,0,0.1656523177205822,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
846,1420961,680234,s,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_014,0,0,0,0,12,3,3,0,0,0.1,0.25,0,0.730316742081448,0.2247557003257329,0.25,0.25,15,2,3,3,Replen,3,0,0,0.3427775142774479,3,2025-12-03,bk_ebo_014,0,NON EOSS,3.0
847,1420970,680234,m,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_014,0,0,0,3,17,3,3,2,0,0.1,0.1764705882352941,0,0.730316742081448,0.260586319218241,0.5,0.1764705882352941,25,2,3,3,Replen,3,0,0,0.3527734079356589,3,2025-12-03,bk_ebo_014,0,NON EOSS,3.0
848,1022504,504117,m,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_014,5,0,0,0,19,5,3,2,0,0.1,0.1578947368421053,1,0.7134502923976608,0.2533632286995516,0.5,0.1578947368421053,12,2,3,3,Replen,3,0,0,0.7547340408185829,3,2025-12-03,bk_ebo_014,1,NON EOSS,3.0
849,1425029,682739,xl,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_014,1,0,0,0,2,1,1,0,0,0.03333333333333333,0.5,1,0.7,0.1031390134529148,0.6666666666666666,0.5,31,4,4,4,Replen,4,0,0,0.7728967356196812,4,2025-12-03,bk_ebo_014,1,NON EOSS,4.0
850,1425031,682739,2xl,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_014,0,1,0,0,10,1,1,1,1,0.03333333333333333,0.1,1,0.7,0.1188340807174888,0.6,0.1,31,1,1,1,Replen,1,0,0,0.7754115702844486,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
851,1425027,682739,l,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_014,3,2,1,0,30,2,2,2,1,0.06666666666666667,0.06666666666666667,0,0.7,0.2040358744394619,0.6,0.06666666666666667,62,1,2,2,Replen,2,0,0,0.777088126727627,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
852,1278845,609830,xl,oversized fit,joggers,bewakoof air,female-joggers,bk_ebo_014,0,0,0,2,4,1,1,1,0,0.03333333333333333,0.25,1,0.6904761904761905,0.1437908496732026,0.25,0.25,43,2,2,2,Replen,2,0,0,0.5361049620749266,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
853,1278847,609830,2xl,oversized fit,joggers,bewakoof air,female-joggers,bk_ebo_014,0,1,0,0,12,1,1,1,1,0.03333333333333333,0.08333333333333333,1,0.6904761904761905,0.1176470588235294,0.3333333333333333,0.08333333333333333,58,1,1,1,Replen,1,0,0,0.555072767669216,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
854,1278844,609830,l,oversized fit,joggers,bewakoof air,female-joggers,bk_ebo_014,0,1,1,0,14,1,1,1,0,0.03333333333333333,0.07142857142857142,0,0.6904761904761905,0.2418300653594771,0.2857142857142857,0.07142857142857142,18,1,2,2,Replen,2,0,0,0.567052434360346,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
855,1355527,644669,2xl,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_014,2,0,0,0,4,2,2,0,0,0.06666666666666667,0.5,1,0.6869565217391305,0.1009771986970684,0.5,0.5,1,4,4,1,Replen,1,0,0,0.4778764718925713,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
856,1355508,644669,s,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_014,3,0,0,0,23,3,2,2,0,0.06666666666666667,0.08695652173913043,1,0.6869565217391305,0.2247557003257329,0.25,0.08695652173913043,3,1,2,2,Replen,2,0,0,0.4888858754596292,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
857,1351836,642133,2xl,oversized fit,hoodies,bewakoof,female-hoodies,bk_ebo_014,1,0,1,1,2,1,1,0,0,0.03333333333333333,0.5,0,0.6761904761904762,0.1090534979423868,0.3333333333333333,0.3333333333333333,16,3,3,3,Replen,3,0,0,0.6981772588583146,3,2025-12-03,bk_ebo_014,1,NON EOSS,3.0
858,1351833,642133,m,oversized fit,hoodies,bewakoof,female-hoodies,bk_ebo_014,4,0,0,0,14,3,2,0,0,0.06666666666666667,0.1428571428571428,1,0.6761904761904762,0.2325102880658436,0.4444444444444444,0.1428571428571428,12,1,2,2,Replen,2,0,0,0.7064222922150979,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
859,1425063,682749,m,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_014,0,0,0,3,0,0,0,0,0,0.0,0.0,1,0.6666666666666666,0.2533632286995516,0.5,0.1689088191330344,129,2,3,3,Replen,3,0,0,0.7989397469164061,3,2025-12-03,bk_ebo_014,1,NON EOSS,3.0
860,1350099,640994,2xl,oversized fit,hoodies,bewakoof,female-hoodies,bk_ebo_014,0,0,0,0,16,1,1,1,0,0.03333333333333333,0.0625,1,0.6570165945165944,0.1090534979423868,0.3333333333333333,0.0625,2,1,1,1,Replen,1,0,0,0.7430595976349563,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
861,1254589,602500,2xl,regular fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_014,1,0,0,1,12,1,1,0,0,0.03333333333333333,0.08333333333333333,1,0.6439014202172096,0.1019607843137255,0.4,0.08333333333333333,15,1,1,1,Replen,1,0,0,0.6655939984019368,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
862,1439726,687604,3xl,oversized fit,t-shirts,bewakoof heavy duty,female-t-shirts,bk_ebo_014,1,0,2,1,4,1,1,0,0,0.03333333333333333,0.25,0,0.6434782608695652,0.01045296167247387,0.25,0.25,89,2,2,2,Replen,2,0,0,0.05839780337825949,2,2025-12-03,bk_ebo_014,0,NON EOSS,2.0
863,1393145,662011,xl,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_014,3,0,2,3,3,3,1,0,0,0.03333333333333333,0.3333333333333333,0,0.6431372549019607,0.1482889733840304,0.3333333333333333,0.3333333333333333,27,3,3,3,Replen,3,0,0,0.1475957896838968,3,2025-12-03,bk_ebo_014,0,NON EOSS,3.0
864,1406610,671018,32,straight fit,jeans,bewakoof,female-jeans,bk_ebo_014,1,0,0,1,0,1,0,0,0,0.0,0.0,1,0.6333333333333333,0.25,0.3333333333333333,0.1583333333333333,9,2,2,2,Replen,2,0,0,0.1522352686321667,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
865,1442740,691877,m,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_014,0,3,1,0,26,2,2,2,2,0.06666666666666667,0.07692307692307693,0,0.6214932126696833,0.220532319391635,0.375,0.07692307692307693,13,1,2,2,Replen,2,0,0,0.2284330587113977,2,2025-12-03,bk_ebo_014,0,NON EOSS,2.0
866,1437089,687599,2xl,oversized fit,t-shirts,bewakoof heavy duty,male-t-shirts,bk_ebo_014,0,0,0,3,12,2,2,1,0,0.06666666666666667,0.1666666666666667,1,0.6137196137196137,0.1769230769230769,0.25,0.1666666666666667,12,2,2,2,Replen,2,0,0,0.2729840793166726,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
867,1212498,585684,l,oversized fit,joggers,bewakoof air,female-joggers,bk_ebo_014,0,1,0,2,13,2,2,2,1,0.06666666666666667,0.1538461538461539,1,0.612887112887113,0.2418300653594771,0.2857142857142857,0.1538461538461539,256,2,3,3,Replen,3,0,0,0.5859434472194358,3,2025-12-03,bk_ebo_014,1,NON EOSS,3.0
868,1212504,585684,2xl,oversized fit,joggers,bewakoof air,female-joggers,bk_ebo_014,0,1,0,0,11,1,1,1,1,0.03333333333333333,0.09090909090909091,1,0.612887112887113,0.1176470588235294,0.3333333333333333,0.09090909090909091,319,1,1,1,Replen,1,0,0,0.6184477176820825,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
869,1425136,682754,2xl,oversized fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_014,1,0,0,0,23,1,1,1,0,0.03333333333333333,0.04347826086956522,1,0.610144927536232,0.1019607843137255,0.4,0.04347826086956522,6,1,1,1,Replen,1,0,0,0.698096953879106,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
870,1425192,682767,xl,oversized fit,sweatshirts,bewakoof,female-sweatshirts,bk_ebo_014,2,1,0,0,28,2,2,1,1,0.06666666666666667,0.07142857142857142,1,0.6051587301587301,0.1509433962264151,0.3333333333333333,0.07142857142857142,12,1,1,1,Replen,1,0,0,0.5412019298067743,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
871,1350173,641010,2xl,oversized fit,sweaters,bewakoof,female-sweaters,bk_ebo_014,1,0,0,0,5,1,1,0,0,0.03333333333333333,0.2,1,0.594949494949495,0.09422492401215805,0.2,0.2,2,2,2,2,Replen,2,0,0,0.5397229305523068,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
872,1350171,641010,xl,oversized fit,sweaters,bewakoof,female-sweaters,bk_ebo_014,1,0,0,0,18,1,1,1,0,0.03333333333333333,0.05555555555555555,1,0.594949494949495,0.1458966565349544,0.25,0.05555555555555555,4,1,1,1,Replen,1,0,0,0.5489128829988811,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
873,1397052,664129,s,oversized fit,joggers,bewakoof,male-joggers,bk_ebo_014,6,1,1,0,30,5,4,0,0,0.1333333333333333,0.1333333333333333,0,0.584313725490196,0.2083333333333333,0.1333333333333333,0.1333333333333333,4,1,2,2,Replen,2,0,0,0.3729785871698024,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
874,1397056,664129,2xl,oversized fit,joggers,bewakoof,male-joggers,bk_ebo_014,3,0,0,0,17,3,2,1,0,0.06666666666666667,0.1176470588235294,1,0.584313725490196,0.125,0.4,0.1176470588235294,1,1,1,1,Replen,1,0,0,0.3883357369157915,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
875,1425074,682751,m,oversized fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_014,0,0,2,0,6,1,1,1,1,0.03333333333333333,0.1666666666666667,0,0.5833333333333333,0.2705882352941176,0.375,0.1666666666666667,35,2,3,3,Replen,3,0,0,0.7600621133031031,3,2025-12-03,bk_ebo_014,1,NON EOSS,3.0
876,1437091,687598,xl,oversized fit,t-shirts,bewakoof heavy duty,female-t-shirts,bk_ebo_014,1,1,1,1,16,2,2,1,1,0.06666666666666667,0.125,0,0.5487816764132554,0.1358885017421603,0.25,0.125,2,1,1,1,Replen,1,0,0,0.207238681116075,1,2025-12-03,bk_ebo_014,0,NON EOSS,1.0
877,1375495,652463,34,baggy fit,jeans,bewakoof,male-jeans,bk_ebo_014,0,0,0,0,3,1,1,1,1,0.03333333333333333,0.3333333333333333,1,0.5333333333333333,0.2115384615384615,0.6666666666666666,0.3333333333333333,2,3,3,2,Replen,2,0,0,0.3982710123450704,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
878,1375499,652463,38,baggy fit,jeans,bewakoof,male-jeans,bk_ebo_014,0,0,0,0,5,1,1,1,1,0.03333333333333333,0.2,0,0.5333333333333333,0.03846153846153846,0.2,0.2,21,2,2,2,Replen,2,0,0,0.4311665531877311,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
879,1436329,687454,xl,oversized fit,t-shirts,bewakoof heavy duty,female-t-shirts,bk_ebo_014,1,0,2,2,4,1,1,0,0,0.03333333333333333,0.25,0,0.528623188405797,0.1358885017421603,0.25,0.25,10,2,2,2,Replen,2,0,0,0.3280112993626286,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
880,1401521,666764,xl,oversized fit,shirts,bewakoof,male-shirts,bk_ebo_014,3,0,0,0,4,3,2,0,0,0.06666666666666667,0.5,1,0.5,0.2181818181818182,0.5,0.5,1,4,4,1,Replen,1,0,0,0.3886427649423136,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
881,1445972,694297,2xl,oversized fit,t-shirts,bewakoof heavy duty,female-t-shirts,bk_ebo_014,0,0,0,0,3,1,1,1,1,0.03333333333333333,0.3333333333333333,1,0.5,0.1602787456445993,0.3333333333333333,0.3333333333333333,18,3,3,3,Replen,3,0,0,0.5432365090132407,3,2025-12-03,bk_ebo_014,1,NON EOSS,3.0
882,1430390,684831,l,oversized fit,jackets,bewakoof,male-jackets,bk_ebo_014,0,0,0,2,4,1,1,1,1,0.03333333333333333,0.25,1,0.5,0.2260869565217391,0.25,0.25,8,2,3,3,Replen,3,0,0,0.1773349683619876,3,2025-12-03,bk_ebo_014,1,NON EOSS,3.0
883,1445950,694297,xs,oversized fit,t-shirts,bewakoof heavy duty,female-t-shirts,bk_ebo_014,0,0,2,0,6,1,1,1,1,0.03333333333333333,0.1666666666666667,0,0.5,0.08362369337979095,0.25,0.1666666666666667,151,2,3,3,Replen,3,0,0,0.5627024434726606,3,2025-12-03,bk_ebo_014,1,NON EOSS,3.0
884,1397115,664142,l,oversized fit,joggers,bewakoof,male-joggers,bk_ebo_014,7,0,0,0,13,3,3,0,0,0.1,0.2307692307692308,1,0.4974358974358974,0.2569444444444444,0.25,0.2307692307692308,99,2,3,3,Replen,3,0,0,0.4402153389423062,3,2025-12-03,bk_ebo_014,1,NON EOSS,3.0
885,1397124,664142,2xl,oversized fit,joggers,bewakoof,male-joggers,bk_ebo_014,3,1,1,0,20,2,2,0,0,0.06666666666666667,0.1,0,0.4974358974358974,0.125,0.4,0.1,32,1,1,1,Replen,1,0,0,0.453268916226397,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
886,1397122,664142,xl,oversized fit,joggers,bewakoof,male-joggers,bk_ebo_014,3,1,1,0,30,2,2,1,0,0.06666666666666667,0.06666666666666667,0,0.4974358974358974,0.1527777777777778,0.25,0.06666666666666667,77,1,1,1,Replen,1,0,0,0.4706736859385181,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
887,1254625,602509,m,regular fit,sweatshirts,bewakoof,female-sweatshirts,bk_ebo_014,0,0,0,0,10,3,3,2,0,0.1,0.3,1,0.4888888888888889,0.2716535433070866,0.375,0.3,32,3,4,4,Replen,4,0,0,0.5852385981283572,4,2025-12-03,bk_ebo_014,1,NON EOSS,4.0
888,1414972,640990,3xl,oversized fit,sweatshirts,bewakoof,female-sweatshirts,bk_ebo_014,1,0,0,1,7,1,1,0,0,0.03333333333333333,0.1428571428571428,0,0.4761904761904762,0.04150943396226415,0.1428571428571428,0.1428571428571428,4,1,1,1,Replen,1,0,0,0.6595865683713181,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
889,1379766,654846,2xl,super loose fit,joggers,bewakoof heavy duty,female-joggers,bk_ebo_014,0,0,0,0,4,1,1,1,1,0.03333333333333333,0.25,1,0.45,0.1176470588235294,0.3333333333333333,0.25,73,2,2,2,Replen,2,0,0,0.7940058003217308,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
890,1397045,664127,2xl,oversized fit,trackpants,bewakoof,male-joggers,bk_ebo_014,2,0,0,0,8,2,2,0,0,0.06666666666666667,0.25,1,0.45,0.1886792452830189,0.4,0.25,4,2,2,2,Replen,2,0,0,0.5076588215767753,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
891,1397036,664127,s,oversized fit,trackpants,bewakoof,male-joggers,bk_ebo_014,6,1,1,1,30,4,3,0,0,0.1,0.1,0,0.45,0.2452830188679245,0.1333333333333333,0.1,8,1,2,2,Replen,2,0,0,0.5207123988608661,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
892,1355035,644526,xl,oversized fit,sweaters,bewakoof air,male-sweaters,bk_ebo_014,1,0,0,0,3,1,1,0,0,0.03333333333333333,0.3333333333333333,1,0.4333333333333333,0.1563517915309446,0.3333333333333333,0.3333333333333333,18,3,3,3,Replen,3,0,0,0.6336766554957787,3,2025-12-03,bk_ebo_014,1,NON EOSS,3.0
893,1258058,603153,m,super loose fit,joggers,bewakoof,male-joggers,bk_ebo_014,2,0,0,0,7,3,2,0,0,0.06666666666666667,0.2857142857142857,1,0.4226190476190476,0.25,0.3333333333333333,0.2857142857142857,109,2,3,3,Replen,3,0,0,0.6272927056969041,3,2025-12-03,bk_ebo_014,1,NON EOSS,3.0
894,1258063,603153,xl,super loose fit,joggers,bewakoof,male-joggers,bk_ebo_014,1,0,0,0,0,0,0,0,0,0.0,0.0,1,0.4226190476190476,0.1527777777777778,0.25,0.06456679894179895,105,1,1,1,Replen,1,0,0,0.6481529610624361,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
895,1258066,603153,2xl,super loose fit,joggers,bewakoof,male-joggers,bk_ebo_014,4,0,0,0,0,3,0,0,0,0.0,0.0,1,0.4226190476190476,0.125,0.4,0.05282738095238095,65,1,1,1,Replen,1,0,0,0.6550488240622162,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
896,1420914,680222,2xl,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_014,0,1,0,0,26,1,1,1,1,0.03333333333333333,0.03846153846153846,1,0.4191608713347844,0.1009771986970684,0.5,0.03846153846153846,7,1,1,1,Replen,1,0,0,0.6876889879799206,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
897,1310088,625173,36,straight fit,jeans,bewakoof,female-jeans,bk_ebo_014,1,0,0,1,5,1,1,0,0,0.03333333333333333,0.2,1,0.4163992869875223,0.1481481481481481,0.2,0.2,269,2,2,2,Replen,2,0,0,0.3501200662797656,2,2025-12-03,bk_ebo_014,1,NON EOSS,2.0
898,1310074,625173,30,straight fit,jeans,bewakoof,female-jeans,bk_ebo_014,2,0,0,1,11,2,1,0,0,0.03333333333333333,0.09090909090909091,1,0.4163992869875223,0.1759259259259259,0.125,0.09090909090909091,224,1,1,1,Replen,1,0,0,0.3711421977364514,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
899,1310084,625173,34,straight fit,jeans,bewakoof,female-jeans,bk_ebo_014,1,0,0,1,17,1,1,1,0,0.03333333333333333,0.05882352941176471,1,0.4163992869875223,0.2037037037037037,0.1666666666666667,0.05882352941176471,286,1,1,1,Replen,1,0,0,0.3847447533848952,1,2025-12-03,bk_ebo_014,1,NON EOSS,1.0
